display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,34620,Muncie MSA,2012,3259,Other Chemical Product and Preparation Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2015,3379,Other Furniture Related Product Manufacturing,3,3,308.46458666499996,22256849.8435
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2016,3365,Railroad Rolling Stock Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte MSA,2009,3251,Basic Chemical Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,10,Life Sciences Manufacturing,00,000,34620,Muncie MSA,2015,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,0.0,102430.955405
3,2,Logistics,7,Freight Transportation and Logistics,00,000,29200,Lafayette-West Lafayette MSA,2017,4821,Rail Transportation,3,3,134.045025266,22661835.037
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati MSA,2023,3222,Converted Paper Product Manufacturing,3,3,5726.465527046,780704139.8139999
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati MSA,2012,3159,Apparel Accessories and Other Apparel Manufacturing,3,3,55.0512348831,4207367.54779
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2007,3399,Other Miscellaneous Manufacturing,3,3,96.8836531584,4955027.1237746
3,2,Logistics,7,Freight Transportation and Logistics,00,000,14020,Bloomington MSA,2015,4884,Support Activities for Road Transportation,3,3,20.1500455216,1102019.04855
3,2,Logistics,14,Wholesale Distribution,00,000,31140,Louisville/Jefferson County MSA,2018,4241,Paper and Paper Product Merchant Wholesalers,3,3,305.40564696179996,66229220.23775999
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2010,3329,Other Fabricated Metal Product Manufacturing,3,3,14.9617914748,1646634.65634
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2019,3121,Beverage Manufacturing,3,3,69.3381564026,6574058.01726
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2024,3369,Other Transportation Equipment Manufacturing,3,3,65.53462839843,14422878.322889999
3,2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne MSA,2014,4242,Drugs and Druggists' Sundries Merchant Wholesalers,3,3,70.6906420653,41075768.6622
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2019,3169,Other Leather and Allied Product Manufacturing,3,3,0.0,135956.838103
1,2,Logistics,0,,00,000,34620,Muncie MSA,2023,000000,,1,1,2114.249914093617,461869860.65129036
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2019,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2015,3335,Metalworking Machinery Manufacturing,3,3,8827.162767926,754819844.1859001
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,14020,Bloomington MSA,2009,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,0.0,0.0
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2024,000000,,2,2,648.03392237966,69180758.9613505
3,2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne MSA,2024,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,3,3,862.1582778113,173037103.27914003
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2024,3326,Spring and Wire Product Manufacturing,3,3,10.8576308627,987936.538516
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville MSA,2018,3279,Other Nonmetallic Mineral Product Manufacturing,3,3,82.3904127766,20321810.4854432
3,2,Logistics,14,Wholesale Distribution,00,000,29200,Lafayette-West Lafayette MSA,2007,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",3,3,123.089775149193,9612424.248662999
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2009,000000,,2,2,28789.048105424197,9951677017.50708
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2021,3353,Electrical Equipment Manufacturing,3,3,49.0363914176,5479113.658849999
3,1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2023,3365,Railroad Rolling Stock Manufacturing,3,3,1002.85404049,133645845.177
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2014,3116,Animal Slaughtering and Processing,3,3,699.760446000688,52314451.879097
2,1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen MSA,2008,000000,,2,2,7601.7383173307535,486460017.17104936
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2017,000000,,0,0,77388.97318834209,8772920891.536016
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,3332,Industrial Machinery Manufacturing,3,3,407.426572217,43817693.6197
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2012,3332,Industrial Machinery Manufacturing,3,3,0.0,36649.320257
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,33140,Michigan City-La Porte MSA,2021,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,0.0,0.0
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2010,000000,,2,2,653.6251425656299,53929682.93883976
2,1,Manufacturing,6,Energy Manufacturing,00,000,45460,Terre Haute MSA,2015,000000,,2,2,16.1195608473,25684688.558017097
3,1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2008,3169,Other Leather and Allied Product Manufacturing,3,3,604.5832919,37667169.4086
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2008,3251,Basic Chemical Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,17140,Cincinnati MSA,2017,3333,Commercial and Service Industry Machinery Manufacturing,3,3,600.134908223,60312471.9606
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2013,3273,Cement and Concrete Product Manufacturing,3,3,70.07788759712,6001232.333655
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2020,000000,,2,2,908.1212944417032,103320981.23139873
2,1,Manufacturing,10,Life Sciences Manufacturing,0,000,00000,United States,2009,000000,,2,2,648820.5774065,191471102517.30002
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,45460,Terre Haute MSA,2015,000000,,2,2,452.485848429,92203769.1208
3,2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne MSA,2018,4246,Chemical and Allied Products Merchant Wholesalers,3,3,263.7350793007,61570988.39939
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2014,3359,Other Electrical Equipment and Component Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,34620,Muncie MSA,2011,3339,Other General Purpose Machinery Manufacturing,3,3,0.430394555977,95671.2098269
3,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2011,3313,Alumina and Aluminum Production and Processing,3,3,0.0,82734.956878
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2022,3341,Computer and Peripheral Equipment Manufacturing,3,3,2.2467839368,194163.871507
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte MSA,2020,3255,"Paint, Coating, and Adhesive Manufacturing",3,3,11.2045214116,1373142.28457
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2012,3361,Motor Vehicle Manufacturing,3,3,6723.79016797,2163838443.88
3,1,Manufacturing,6,Energy Manufacturing,00,000,23060,Fort Wayne MSA,2015,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,0.0,0.0
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,29020,Kokomo MSA,2011,3343,Audio and Video Equipment Manufacturing,3,3,81.346451352,5923069.17165
3,2,Logistics,7,Freight Transportation and Logistics,00,000,21140,Elkhart-Goshen MSA,2015,4884,Support Activities for Road Transportation,3,3,37.8974708618,3580070.21968
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,18020,Columbus MSA,2017,3262,Rubber Product Manufacturing,3,3,0.0,25844.4611127
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati MSA,2017,3279,Other Nonmetallic Mineral Product Manufacturing,3,3,252.8287524619,39180798.67547
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati MSA,2022,3161,Leather and Hide Tanning and Finishing,3,3,0.0,19518.8083376
3,2,Logistics,14,Wholesale Distribution,0,000,00000,United States,2010,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,3,3,310254.0146929,33772231104.79
3,2,Logistics,7,Freight Transportation and Logistics,00,000,14020,Bloomington MSA,2018,4931,Warehousing and Storage,3,3,0.0,263810.5497628
3,1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen MSA,2013,3329,Other Fabricated Metal Product Manufacturing,3,3,1278.877205278,87001803.5314
3,2,Logistics,7,Freight Transportation and Logistics,00,000,45460,Terre Haute MSA,2011,4812,Nonscheduled Air Transportation,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,18,000,00000,Indiana,2022,3322,Cutlery and Handtool Manufacturing,3,3,503.99999999019997,53435097.45753
3,2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,4922,Local Messengers and Local Delivery,3,3,361.227789139,40836211.6373
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2020,3162,Footwear Manufacturing,3,3,54.0057467603,6546779.75785
3,2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte MSA,2016,4922,Local Messengers and Local Delivery,3,3,3.53346685945,326973.230396
3,2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2012,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",3,3,328.3240464414,51262978.9938
3,2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte MSA,2012,5416,"Management, Scientific, and Technical Consulting Services",3,3,27.8897662319,2317153.55913
3,2,Logistics,7,Freight Transportation and Logistics,18,000,00000,Indiana,2013,4811,Scheduled Air Transportation,3,3,787.841333029,100246869.101
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,34620,Muncie MSA,2013,3363,Motor Vehicle Parts Manufacturing,3,3,836.2499747432333,73631508.36085649
3,2,Logistics,14,Wholesale Distribution,00,000,16980,Chicago-Naperville-Elgin MSA,2008,4232,Furniture and Home Furnishing Merchant Wholesalers,3,3,6966.67086163,739261211.981
3,2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka MSA,2011,4884,Support Activities for Road Transportation,3,3,83.3560235003,6668509.9268
3,2,Logistics,7,Freight Transportation and Logistics,00,000,21140,Elkhart-Goshen MSA,2018,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute MSA,2012,3365,Railroad Rolling Stock Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,45460,Terre Haute MSA,2008,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",3,3,2.024511355016,100530.7366489
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2010,3328,"Coating, Engraving, Heat Treating, and Allied Activities",3,3,590.0978146215,38045758.796749994
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2010,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,7.731270548,1126305.10563
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2008,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne MSA,2011,3119,Other Food Manufacturing,3,3,556.6945064206,101888638.2163579
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2007,3351,Electric Lighting Equipment Manufacturing,3,3,2950.927374981,275666906.387
2,2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati MSA,2007,000000,,2,2,56216.838706642826,8458279933.859616
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,34620,Muncie MSA,2010,3361,Motor Vehicle Manufacturing,3,3,0.0,0.0
3,2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka MSA,2012,4841,General Freight Trucking,3,3,1125.8720285896,116636434.2556
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,17140,Cincinnati MSA,2007,3333,Commercial and Service Industry Machinery Manufacturing,3,3,658.242211241,57161505.129
3,1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2010,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,835.061532569,80491423.2465
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2024,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,6.52094150955,5593240.6074711
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne MSA,2023,3117,Seafood Product Preparation and Packaging,3,3,0.0,708691.809709
3,2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2018,4931,Warehousing and Storage,3,3,24336.16602631112,1314116718.524244
3,2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus MSA,2015,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,3,3,16.97882575349,3238043.25276
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2013,3259,Other Chemical Product and Preparation Manufacturing,3,3,59.020843857101994,6830119.256710899
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2012,3221,"Pulp, Paper, and Paperboard Mills",3,3,0.0,0.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2015,3379,Other Furniture Related Product Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,45460,Terre Haute MSA,2011,3364,Aerospace Product and Parts Manufacturing,3,3,462.723705658,72778711.1252
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2013,3366,Ship and Boat Building,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2024,3251,Basic Chemical Manufacturing,3,3,31.7898935447,19962002.429251697
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,29020,Kokomo MSA,2022,3332,Industrial Machinery Manufacturing,3,3,0.0,0.0
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2011,000000,,0,0,183414.84874681509,28326129511.11415
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2014,000000,,1,1,57979.341056406316,5087245999.815032
3,1,Manufacturing,10,Life Sciences Manufacturing,00,000,45460,Terre Haute MSA,2013,3254,Pharmaceutical and Medicine Manufacturing,3,3,374.049549272,169296457.2655088
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,86791.72306236616,12374105273.791393
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2012,3326,Spring and Wire Product Manufacturing,3,3,49.4126948419,3540609.5346099003
2,1,Manufacturing,6,Energy Manufacturing,00,000,18020,Columbus MSA,2013,000000,,2,2,3.3224835381,424453.90211
3,2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville MSA,2012,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,3,3,631.3474659444,72333344.75904101
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2010,000000,,1,1,3645.737651067518,341779832.054187
3,1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2015,3366,Ship and Boat Building,3,3,3320.86224668,269032432.6097
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,45460,Terre Haute MSA,2009,3112,Grain and Oilseed Milling,3,3,0.0,219853.862009
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2009,000000,,1,1,2809.5254054489133,320171508.24616563
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2016,3366,Ship and Boat Building,3,3,1096.4782396952498,98334627.247924
3,2,Logistics,14,Wholesale Distribution,00,000,14020,Bloomington MSA,2014,4239,Miscellaneous Durable Goods Merchant Wholesalers,3,3,114.833068789573,17372283.767194
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2007,3132,Fabric Mills,3,3,82.6361135484,4461607.96941844
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2019,3329,Other Fabricated Metal Product Manufacturing,3,3,1.83364101677,1208531.882192
3,1,Manufacturing,11,Metals Manufacturing,0,000,00000,United States,2012,3311,Iron and Steel Mills and Ferroalloy Manufacturing,3,3,93700.9961617,23476946134.9
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29020,Kokomo MSA,2024,3111,Animal Food Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2007,3241,Petroleum and Coal Products Manufacturing,3,3,0.0,28315.9696026
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,23060,Fort Wayne MSA,2017,3261,Plastics Product Manufacturing,3,3,2644.8001523881467,238547866.77647197
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte MSA,2020,3251,Basic Chemical Manufacturing,3,3,89.3314189072,23871974.33416
3,1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2022,3324,"Boiler, Tank, and Shipping Container Manufacturing",3,3,851.144821167,132587494.8118
3,2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne MSA,2011,4245,Farm Product Raw Material Merchant Wholesalers,3,3,213.23259628160397,25049723.9287416
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,18020,Columbus MSA,2016,3369,Other Transportation Equipment Manufacturing,3,3,0.0,746281.150796
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2017,3399,Other Miscellaneous Manufacturing,3,3,0.0,337355.01012094005
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2007,3379,Other Furniture Related Product Manufacturing,3,3,24.3606903279,1511989.59185
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus MSA,2017,3361,Motor Vehicle Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,6,Energy Manufacturing,00,000,21780,Evansville MSA,2013,3359,Other Electrical Equipment and Component Manufacturing,3,3,0.0,112800.200767
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2008,3222,Converted Paper Product Manufacturing,3,3,402.25000892590003,29821508.12371
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2020,3141,Textile Furnishings Mills,3,3,0.0,5093.47216627
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,23060,Fort Wayne MSA,2021,3343,Audio and Video Equipment Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0,000,00000,United States,2023,3362,Motor Vehicle Body and Trailer Manufacturing,3,3,168739.8470868,16699415495.46
3,1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen MSA,2016,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,105892.1499
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2012,3152,Cut and Sew Apparel Manufacturing,3,3,0.0,458882.546291
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,18020,Columbus MSA,2023,3332,Industrial Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29020,Kokomo MSA,2009,3221,"Pulp, Paper, and Paperboard Mills",3,3,0.0,0.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2016,3352,Household Appliance Manufacturing,3,3,0.0,0.0
3,2,Logistics,14,Wholesale Distribution,00,000,14020,Bloomington MSA,2019,4245,Farm Product Raw Material Merchant Wholesalers,3,3,0.0,0.0
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2014,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3,3,470.33950819667,184206519.03646004
3,2,Logistics,14,Wholesale Distribution,00,000,31140,Louisville/Jefferson County MSA,2012,4233,Lumber and Other Construction Materials Merchant Wholesalers,3,3,1109.567275642,110480774.48569998
3,1,Manufacturing,11,Metals Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3321,Forging and Stamping,3,3,6799.954170438599,955550894.36788
3,1,Manufacturing,10,Life Sciences Manufacturing,00,000,34620,Muncie MSA,2009,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,0.0,0.0
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2014,000000,,2,2,17537.84969305955,2843326835.3289714
3,1,Manufacturing,11,Metals Manufacturing,00,000,18020,Columbus MSA,2015,3313,Alumina and Aluminum Production and Processing,3,3,159.99385427673002,27820729.3219053
3,2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte MSA,2011,4241,Paper and Paper Product Merchant Wholesalers,3,3,66.772156482,11580639.203742
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,3152,Cut and Sew Apparel Manufacturing,3,3,112.15559162919999,12207877.54022
3,1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo MSA,2014,3312,Steel Product Manufacturing from Purchased Steel,3,3,27.4451283049,3858376.65521
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,3353,Electrical Equipment Manufacturing,3,3,49.3282915427,7885964.01912
3,2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte MSA,2022,4882,Support Activities for Rail Transportation,3,3,1.800459851,370006.635111
2,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,800.3411356137999,86713967.96009481
2,1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,2,2,13926.136433407448,1486132545.5821495
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2014,3329,Other Fabricated Metal Product Manufacturing,3,3,601.8338768884,43257530.191649996
3,2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus MSA,2011,4232,Furniture and Home Furnishing Merchant Wholesalers,3,3,2.41680989941,433869.8326388
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2009,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,1.96701069922,145864.97483204002
2,2,Logistics,14,Wholesale Distribution,0,000,00000,United States,2008,000000,,2,2,5928430.624291871,863343062192.911
3,2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka MSA,2017,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",3,3,166.65392190810002,20026685.1261684
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2017,3219,Other Wood Product Manufacturing,3,3,7.90391648194,946001.978137
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2011,3159,Apparel Accessories and Other Apparel Manufacturing,3,3,18.330193289,1029459.53411
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,32310.999593610497,3367993963.7634997
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2016,000000,,0,0,52989.573970158264,7728855882.82874
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,18,000,00000,Indiana,2018,3341,Computer and Peripheral Equipment Manufacturing,3,3,415.4487593251,32907768.24845
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2008,000000,,2,2,126.79219111193001,7424069.53432443
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,34620,Muncie MSA,2012,000000,,2,2,272.40143999228997,38551267.7056657
3,1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen MSA,2024,3322,Cutlery and Handtool Manufacturing,3,3,43.7209221037,5386786.20434
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,17140,Cincinnati MSA,2013,000000,,2,2,6197.497286328997,806317808.976713
3,1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2008,3335,Metalworking Machinery Manufacturing,3,3,757.4686838969701,59249678.20877901
3,1,Manufacturing,6,Energy Manufacturing,00,000,21780,Evansville MSA,2021,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2017,3259,Other Chemical Product and Preparation Manufacturing,3,3,2915.491558687,544462316.655432
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte MSA,2021,3221,"Pulp, Paper, and Paperboard Mills",3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2014,3119,Other Food Manufacturing,3,3,7071.3701162629995,1100506340.8114998
3,2,Logistics,7,Freight Transportation and Logistics,00,000,18020,Columbus MSA,2015,5619,Other Support Services,3,3,0.0,96207.2001528
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2012,3351,Electric Lighting Equipment Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2021,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",3,3,113.22957741665,9544600.82388
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2017,3251,Basic Chemical Manufacturing,3,3,0.0,0.0
