display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2011,000000,,0,0,1271.0811781183018,177422217.52440268
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,519290,Web Search Portals and All Other Information Services,2,2,149.535006053,44123820.4548
0,0,Tech Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,1964.6318243069297,696783940.3418139
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2021,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2019,611420,Computer Training,2,2,6.63512182927,1028221.16144
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2012,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,33520.876245
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2017,334610,Manufacturing and Reproducing Magnetic and Optical Media,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2014,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,62.7283343518,2368995.05167
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2020,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,485.916664389,44196690.6839
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2017,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,9.6832337039,2105986.93913
2,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2013,611420,Computer Training,2,2,0.0,63480.3265721
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2011,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2012,334111,Electronic Computer Manufacturing,2,2,89382.1460627,20942099016.2
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2017,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2010,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2016,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,2015,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,0.0,279858.313159
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,611420,Computer Training,2,2,551.323429124,81479310.1262
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2007,519290,Web Search Portals and All Other Information Services,2,2,1.02873241593,293909.925491
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,2010,334210,Telephone Apparatus Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2021,611420,Computer Training,2,2,4.8933007015,532982.638094
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2017,333242,Semiconductor Machinery Manufacturing,2,2,19917.3556603,5205235014.93
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2008,334290,Other Communications Equipment Manufacturing,2,2,0.0,6656.6003621
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2019,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2,2,14.8193474247,1545015.70129
2,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2023,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,3706.16666015,1107827262.6
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2022,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2,2,0.0,0.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2010,000000,,1,1,689.59277521902,213512229.8981793
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,3132.73772153,514477506.047
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2018,334519,Other Measuring and Controlling Device Manufacturing,2,2,0.0,37105.9586802
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2007,334419,Other Electronic Component Manufacturing,2,2,0.0,153321.541044
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2013,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2,2,10.7547494485,1269357.67874
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2008,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,541513,Computer Facilities Management Services,2,2,387.314893342,53930449.7397
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,2021,517121,Telecommunications Resellers,2,2,0.669706297811,144380.607281
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2023,000000,,1,1,192.61782053440302,26379588.85296832
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2018,611420,Computer Training,2,2,30.2024838998,2552714.37842
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2011,334210,Telephone Apparatus Manufacturing,2,2,1698.5877971,479796180.305
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2012,334111,Electronic Computer Manufacturing,2,2,0.0,28205.7936921
2,1,IT/Tech Services,,,00,000,34620,Muncie MSA,2021,541519,Other Computer Related Services,2,2,102.043358753,10758571.7583
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2009,334310,Audio and Video Equipment Manufacturing,2,2,1163.02852905,217843590.221
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2015,334111,Electronic Computer Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2022,541513,Computer Facilities Management Services,2,2,23.0001125185,2081790.43918
1,3,Software,,,00,000,14020,Bloomington MSA,2011,000000,,1,1,19.1523916024,3992370.00352
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2015,334419,Other Electronic Component Manufacturing,2,2,188.608210004,20651464.2778
2,3,Software,,,00,000,14020,Bloomington MSA,2009,513210,Software Publishers,2,2,40.5561165461,13135043.1178
2,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2008,541513,Computer Facilities Management Services,2,2,10.9101772292,1172862.53827
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2016,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2015,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2,2,29.1383192784,6469109.00351
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2017,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2019,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.824618989901,309608.53868
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,37743.067397037004,20130088354.4027
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2013,334210,Telephone Apparatus Manufacturing,2,2,2.06097630141,998947.923295
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2017,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,230.983227061,48516258.1646
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2018,334310,Audio and Video Equipment Manufacturing,2,2,16.4733676699,4089363.15741
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2007,334210,Telephone Apparatus Manufacturing,2,2,2541.94279107,624329935.089
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2007,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,2026.22083878,98675658.7309
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2022,334310,Audio and Video Equipment Manufacturing,2,2,121.111132192,21919304.4412
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,2017,517112,Wireless Telecommunications Carriers (except Satellite),2,2,2.33372827059,3886898.07243
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2013,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,934.873818275,67427023.605
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2018,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,14020,Bloomington MSA,2015,519290,Web Search Portals and All Other Information Services,2,2,6.81085342554,1833991.42124
2,1,IT/Tech Services,,,18,000,00000,Indiana,2008,541511,Custom Computer Programming Services,2,2,5891.34378799,622264004.46
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,14020,Bloomington MSA,2020,517121,Telecommunications Resellers,2,2,13.859416658,2321651.90139
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29200,Lafayette-West Lafayette MSA,2024,517810,All Other Telecommunications,2,2,0.0,275596.056566
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2009,334111,Electronic Computer Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,334112,Computer Storage Device Manufacturing,2,2,0.393250656467,26966.0039893
2,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2012,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,1029.73407048,308978847.612
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2012,334519,Other Measuring and Controlling Device Manufacturing,2,2,0.0,5148.99566672
1,3,Software,,,18,000,00000,Indiana,2013,000000,,1,1,2042.08333534,655929692.318
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2008,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,0.0,11417.9554215
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2018,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2020,334519,Other Measuring and Controlling Device Manufacturing,2,2,1280.74999887,203514307.528
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,3105.003279641882,773830108.4289275
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2012,334290,Other Communications Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,334516,Analytical Laboratory Instrument Manufacturing,2,2,41.5403029772,11551110.2696
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2011,334210,Telephone Apparatus Manufacturing,2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2008,000000,,1,1,20332.2496941438,2884884711.9661403
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,2019,517121,Telecommunications Resellers,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2011,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,2561.26504656,923349788.804
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2016,334111,Electronic Computer Manufacturing,2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2015,000000,,1,1,58.76898254591501,8381557.798395
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2008,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2017,000000,,1,1,3501.6732537077105,626931233.6730732
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2011,334413,Semiconductor and Related Device Manufacturing,2,2,27.0374208968,5782045.07235
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2017,541511,Custom Computer Programming Services,2,2,30995.1981289,5544920067.11
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2020,517810,All Other Telecommunications,2,2,19.8472089956,4552766.53886
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2014,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2007,611420,Computer Training,2,2,326.444666663,28947711.4817
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2023,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2,2,75.9371998809,11448146.9052
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2019,334210,Telephone Apparatus Manufacturing,2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,1,1,3610.60687293815,456214691.4722578
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,18020,Columbus MSA,2016,517121,Telecommunications Resellers,2,2,56.2473620453,7475340.50775
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2012,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,62.6011536759,20362010.53
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2009,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,1699.49996336,261916035.203
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,2023,517810,All Other Telecommunications,2,2,3.34587588419,579023.997966
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2010,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2013,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,22.79717281,1568848.84751
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2011,000000,,1,1,1314.3053383294,166314340.05513102
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2008,541513,Computer Facilities Management Services,2,2,0.0,269521.694122
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2007,334210,Telephone Apparatus Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2020,334310,Audio and Video Equipment Manufacturing,2,2,74.9650573623,7116445.00378
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2016,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2008,334412,Bare Printed Circuit Board Manufacturing,2,2,165.178237726,10685839.9168
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2008,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2013,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2022,334516,Analytical Laboratory Instrument Manufacturing,2,2,4.06045754538,1477557.74366
2,1,IT/Tech Services,,,00,000,43780,South Bend-Mishawaka MSA,2013,541519,Other Computer Related Services,2,2,91.7216735059,14840271.8671
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2013,000000,,1,1,745.9876530399799,104471974.105942
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2019,334610,Manufacturing and Reproducing Magnetic and Optical Media,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2021,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,1824.25000881,379984726.879
2,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,541511,Custom Computer Programming Services,2,2,8643.54767741,1374417035.96
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2007,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2,2,0.0,0.0
2,1,IT/Tech Services,,,0,000,00000,United States,2011,541511,Custom Computer Programming Services,2,2,677456.666567,97913378247.9
2,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2024,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,26.4071748236,3488062.08627
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2007,000000,,1,1,5270.358667326431,616326679.4459801
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2015,517121,Telecommunications Resellers,2,2,3.77660465736,854820.600725
1,3,Software,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,1,1,5.83333333333,3222865.87269
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2023,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,18,000,00000,Indiana,2019,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,2796.29237561,597361361.407
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2021,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,2.75183663375,635208.076572
1,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2016,000000,,1,1,15600.0556023469,4755036626.994801
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,2010,517111,Wired Telecommunications Carriers,2,2,143.991618845,38664756.3968
2,3,Software,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,513210,Software Publishers,2,2,1271.19743229,573310139.56
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2021,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2019,334519,Other Measuring and Controlling Device Manufacturing,2,2,14.8364414034,3187254.94593
2,1,IT/Tech Services,,,18,000,00000,Indiana,2020,541513,Computer Facilities Management Services,2,2,1188.24638754,109419548.629
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2008,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,2817.36432873,996939490.129
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2009,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2,2,0.0,71135.7386817
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2014,000000,,1,1,13275.186696136601,1993800622.9326
2,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2024,541511,Custom Computer Programming Services,2,2,190.265966984,43690833.5182
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,2020,517810,All Other Telecommunications,2,2,0.0,0.0
2,3,Software,,,0,000,00000,United States,2009,513210,Software Publishers,2,2,256404.882946,87952739089.7
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2021,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2018,611420,Computer Training,2,2,0.0,46865.8817596
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,2014,517111,Wired Telecommunications Carriers,2,2,18178.9320987,5865388034.13
1,3,Software,,,18,000,00000,Indiana,2017,000000,,1,1,2237.83334314,722758302.814
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2007,334517,Irradiation Apparatus Manufacturing,2,2,43.8673805428,4094985.27265
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,517810,All Other Telecommunications,2,2,53.1966014305,20474076.4594
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,334210,Telephone Apparatus Manufacturing,2,2,1754.51111016,538838601.107
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,276.728898416839,41957554.516697496
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2016,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2011,334310,Audio and Video Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2016,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,364.241935288,72101869.5931
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2024,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2017,334310,Audio and Video Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2016,334112,Computer Storage Device Manufacturing,2,2,17893.6493208,4616682969.58
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,541519,Other Computer Related Services,2,2,1481.94848507,94909852.0211
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,715.85349376,89825073.2384
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2019,000000,,1,1,47.916637617029,10200606.346570412
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2019,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,74.2690381762,19841538.7219
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1,1,278.61495607907,24189431.54738092
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2024,334112,Computer Storage Device Manufacturing,2,2,1.10072358282,431999.289174
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,622.3740996948651,85766890.73456988
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2017,334310,Audio and Video Equipment Manufacturing,2,2,6.73229983399,771872.828822
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,277.489826007,70925655.3954
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2010,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2013,611420,Computer Training,2,2,0.0,46107.5990499
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2010,334310,Audio and Video Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2018,334517,Irradiation Apparatus Manufacturing,2,2,14095.1720857,4642821451.29
2,3,Software,,,0,000,00000,United States,2021,513210,Software Publishers,2,2,554654.919066,297457063755.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2019,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2,2,114.752041681,31463314.2517
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2023,334290,Other Communications Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2022,334519,Other Measuring and Controlling Device Manufacturing,2,2,18.1940747946,4179319.27519
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2015,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2014,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,1538.02380021,475525562.431
