display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,000000,,1.0,1.2,21.01455301454865
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,21140,Elkhart-Goshen MSA,2023,000000,,3.0,3.01,13.0447115385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,311920,Coffee and Tea Manufacturing,1.0,1.33,17.5384615385
2,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.03,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,111191,Oilseed and Grain Combination Farming,1.0,1.07,23.5
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,29200,Lafayette-West Lafayette MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,14.9538461538
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,18020,Columbus MSA,2023,333111,Farm Machinery and Equipment Manufacturing,1.0,1.01,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,112320,Broilers and Other Meat Type Chicken Production,1.0,1.36,21.6
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,21780,Evansville MSA,2023,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,3.0,3.04,17.2923076923
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,111920,Cotton Farming,1.0,1.25,20.9846153846
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,3.0,3.03,
3,5,"Agricultural Equipment, Technologies, and Systems",423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,2.0,2.01,21.9692307692
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,34620,Muncie MSA,2023,311119,Other Animal Food Manufacturing,2.0,2.02,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,311511,Fluid Milk Manufacturing,1.0,1.15,
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,115111,Cotton Ginning,1.0,1.01,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,111421,Nursery and Tree Production,1.0,1.22,11.4461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,111422,Floriculture Production,1.0,1.23,15.2
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",18,000,00000,Indiana,2023,325314,Fertilizer (Mixing Only) Manufacturing,2.0,2.03,19.7538461538
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,5.0,5.01,
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,17140,Cincinnati MSA,2023,333111,Farm Machinery and Equipment Manufacturing,1.0,1.01,22.8307692308
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,14020,Bloomington MSA,2023,325412,Pharmaceutical Preparation Manufacturing,3.0,3.02,0.9144615384620001
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,311612,Meat Processed from Carcasses,1.0,1.21,30.0480769231
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21780,Evansville MSA,2023,311612,Meat Processed from Carcasses,1.0,1.21,22.5230769231
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,18,000,00000,Indiana,2023,312113,Ice Manufacturing,2.0,2.04,17.0461538462
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,31140,Louisville/Jefferson County MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,13.9692307692
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311421,Fruit and Vegetable Canning,1.0,1.12,30.0923076923
3,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,18,000,00000,Indiana,2023,321113,Sawmills,3.0,3.01,19.5076923077
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,111333,Strawberry Farming,1.0,1.15,12.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,111422,Floriculture Production,1.0,1.23,15.4461538462
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,17140,Cincinnati MSA,2023,115115,Farm Labor Contractors and Crew Leaders,1.0,1.05,36.0615384615
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",1.0,1.29,23.5692307692
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",1.0,1.18,
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,23060,Fort Wayne MSA,2023,312112,Bottled Water Manufacturing,2.0,2.03,17.5
2,2,Value-Added Food and Nutrition,493120,Refrigerated Warehousing and Storage,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,5.0,5.01,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,43780,South Bend-Mishawaka MSA,2023,111219,Other Vegetable (except Potato) and Melon Farming,1.0,1.1,8.98461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,112930,Fur-Bearing Animal and Rabbit Production,1.0,1.47,19.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,1.0,1.02,44.4307692308
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.0,20.1076923076875
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311313,Beet Sugar Manufacturing,1.0,1.05,24.5846153846
3,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,00,000,45460,Terre Haute MSA,2023,424910,Farm Supplies Merchant Wholesalers,3.0,3.01,31.6649038462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,111339,Other Noncitrus Fruit Farming,1.0,1.19,19.0153846154
2,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.035,21.821538461539998
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,21140,Elkhart-Goshen MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2.0,2.03,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,111411,Mushroom Production,1.0,1.2,20.9230769231
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,311615,Poultry Processing,1.0,1.23,22.4
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,34620,Muncie MSA,2023,325412,Pharmaceutical Preparation Manufacturing,3.0,3.02,1.00676923077
2,5,"Agricultural Equipment, Technologies, and Systems",423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2.0,2.01,21.9692307692
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,111910,Tobacco Farming,1.0,1.24,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,2023,311613,Rendering and Meat Byproduct Processing,1.0,1.22,30.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,112511,Finfish Farming and Fish Hatcheries,1.0,1.42,23.3600961538
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,21780,Evansville MSA,2023,115116,Farm Management Services,1.0,1.06,22.0
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,18,000,00000,Indiana,2023,424590,Other Farm Product Raw Material Merchant Wholesalers,6.0,6.03,19.2615384615
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,33140,Michigan City-La Porte MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,19.9384615385
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,21780,Evansville MSA,2023,312130,Wineries,2.0,2.05,14.9038461538
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,3.0,3.01,37.2596153846
3,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,21140,Elkhart-Goshen MSA,2023,321113,Sawmills,3.0,3.01,13.0447115385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311710,Seafood Product Preparation and Packaging,1.0,1.24,24.7076923077
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.0,20.799467255716216
2,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,3.0,3.03,0.303899038462
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311421,Fruit and Vegetable Canning,1.0,1.12,20.7384615385
3,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,43780,South Bend-Mishawaka MSA,2023,321113,Sawmills,3.0,3.01,37.2596153846
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,111219,Other Vegetable (except Potato) and Melon Farming,1.0,1.1,15.1384615385
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,23060,Fort Wayne MSA,2023,115114,Postharvest Crop Activities (except Cotton Ginning),1.0,1.04,19.9384615385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311313,Beet Sugar Manufacturing,1.0,1.05,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,2023,311615,Poultry Processing,1.0,1.23,25.432692307700002
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,112910,Apiculture,1.0,1.45,19.2307692308
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311812,Commercial Bakeries,1.0,1.26,22.5846153846
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,34620,Muncie MSA,2023,312120,Breweries,2.0,2.01,
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,311111,Dog and Cat Food Manufacturing,2.0,2.01,15.5
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,111910,Tobacco Farming,1.0,1.24,18.0288461538
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,112320,Broilers and Other Meat Type Chicken Production,1.0,1.36,18.5230769231
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,14020,Bloomington MSA,2023,312230,Tobacco Manufacturing,2.0,2.07,27.4461538462
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311340,Nonchocolate Confectionery Manufacturing,1.0,1.07,13.9692307692
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,43780,South Bend-Mishawaka MSA,2023,115310,Support Activities for Forestry,1.0,1.57,17.9692307692
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,18020,Columbus MSA,2023,115115,Farm Labor Contractors and Crew Leaders,1.0,1.05,
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,17140,Cincinnati MSA,2023,424440,Poultry and Poultry Product Merchant Wholesalers,3.0,3.05,20.8615384615
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311422,Specialty Canning,1.0,1.13,19.7538461538
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,424590,Other Farm Product Raw Material Merchant Wholesalers,6.0,6.03,19.2615384615
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311811,Retail Bakeries,1.0,1.25,19.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21780,Evansville MSA,2023,311423,Dried and Dehydrated Food Manufacturing,1.0,1.14,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,111219,Other Vegetable (except Potato) and Melon Farming,1.0,1.1,
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0.0,0.0,20.807593208591058
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.0,10.665709615392
2,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,4.0,4.015,18.484615384599998
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,112512,Shellfish Farming,1.0,1.43,16.0615384615
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.01,
2,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.03,
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,16980,Chicago-Naperville-Elgin MSA,2023,115116,Farm Management Services,1.0,1.06,32.9230769231
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,112340,Poultry Hatcheries,1.0,1.38,21.9076923077
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,311812,Commercial Bakeries,1.0,1.26,9.96923076923
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,20.64615384615
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,29200,Lafayette-West Lafayette MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2.0,2.03,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311511,Fluid Milk Manufacturing,1.0,1.15,23.9384615385
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,23060,Fort Wayne MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,18.5230769231
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,34620,Muncie MSA,2023,424490,Other Grocery and Related Products Merchant Wholesalers,3.0,3.09,13.9692307692
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,14020,Bloomington MSA,2023,000000,,1.0,1.24,19.031971153849998
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311615,Poultry Processing,1.0,1.23,25.3538461538
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,111320,Citrus (except Orange) Groves,1.0,1.12,19.0153846154
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311352,Confectionery Manufacturing from Purchased Chocolate,1.0,1.09,
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,0,000,00000,United States,2023,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,3.0,3.04,20.4923076923
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,18,000,00000,Indiana,2023,000000,,5.0,5.01,22.8923076923
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311919,Other Snack Food Manufacturing,1.0,1.32,25.0461538462
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,33140,Michigan City-La Porte MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2.0,2.01,
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,14020,Bloomington MSA,2023,312113,Ice Manufacturing,2.0,2.04,19.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,112320,Broilers and Other Meat Type Chicken Production,1.0,1.36,14.2153846154
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,111211,Potato Farming,1.0,1.09,17.0
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,11.467076923068
2,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,0,000,00000,United States,2023,000000,,3.0,3.01,20.8923076923
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,312130,Wineries,2.0,2.05,
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,29020,Kokomo MSA,2023,000000,,3.0,3.01,22.4
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,34620,Muncie MSA,2023,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,1.0,1.08,
3,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,00,000,21140,Elkhart-Goshen MSA,2023,424910,Farm Supplies Merchant Wholesalers,3.0,3.01,20.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,2023,333111,Farm Machinery and Equipment Manufacturing,1.0,1.01,19.5076923077
2,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,3.0,3.01,12.5
2,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,2023,000000,,1.0,1.02,21.1076923077
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.01,24.4923076923
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,29020,Kokomo MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,20.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,16980,Chicago-Naperville-Elgin MSA,2023,322110,Pulp Mills,4.0,4.01,20.2461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,111940,Hay Farming,1.0,1.27,19.2615384615
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,29200,Lafayette-West Lafayette MSA,2023,424420,Packaged Frozen Food Merchant Wholesalers,3.0,3.03,21.3538461538
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",18,000,00000,Indiana,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,18.7692307692
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,17140,Cincinnati MSA,2023,115112,"Soil Preparation, Planting, and Cultivating",1.0,1.02,19.5076923077
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,0,000,00000,United States,2023,115112,"Soil Preparation, Planting, and Cultivating",1.0,1.02,19.2923076923
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,112210,Hog and Pig Farming,1.0,1.34,19.7846153846
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.23,17.982051282066667
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,23060,Fort Wayne MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,50.1538461538
3,3,Animal Health and Nutrition,1152,Support Activities for Animal Production,00,000,45460,Terre Haute MSA,2023,115210,Support Activities for Animal Production,1.0,1.01,18.8307692308
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311911,Roasted Nuts and Peanut Butter Manufacturing,1.0,1.31,20.9846153846
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,112920,Horses and Other Equine Production,1.0,1.46,17.0461538462
3,2,Value-Added Food and Nutrition,493120,Refrigerated Warehousing and Storage,00,000,21780,Evansville MSA,2023,493120,Refrigerated Warehousing and Storage,5.0,5.01,16.4307692308
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,0,000,00000,United States,2023,424420,Packaged Frozen Food Merchant Wholesalers,3.0,3.03,21.3538461538
2,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.03,20.3692307692
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,21780,Evansville MSA,2023,115114,Postharvest Crop Activities (except Cotton Ginning),1.0,1.04,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,311991,Perishable Prepared Food Manufacturing,1.0,1.37,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311991,Perishable Prepared Food Manufacturing,1.0,1.37,20.9846153846
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,23060,Fort Wayne MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,3.0,3.04,0.340923076924
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,312120,Breweries,2.0,2.01,14.4
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311513,Cheese Manufacturing,1.0,1.17,36.1230769231
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,34620,Muncie MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,15.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,111211,Potato Farming,1.0,1.09,11.5
2,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,33140,Michigan City-La Porte MSA,2023,000000,,3.0,3.058333,20.14923076924
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,111332,Grape Vineyards,1.0,1.14,25.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",1.0,1.35,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,114112,Shellfish Fishing,1.0,1.53,11.6923076923
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,111191,Oilseed and Grain Combination Farming,1.0,1.07,25.0461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,114119,Other Marine Fishing,1.0,1.54,52.5
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311920,Coffee and Tea Manufacturing,1.0,1.33,15.2
1,2,Value-Added Food and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,22.95549450549285
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",1.0,1.27,14.9538461538
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,115310,Support Activities for Forestry,1.0,1.57,19.9384615385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311520,Ice Cream and Frozen Dessert Manufacturing,1.0,1.19,18.8
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,2023,000000,,1.0,1.0,0.653384615385
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,29200,Lafayette-West Lafayette MSA,2023,424510,Grain and Field Bean Merchant Wholesalers,6.0,6.01,17.5384615385
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,21780,Evansville MSA,2023,424810,Beer and Ale Merchant Wholesalers,4.0,4.01,40.615384615400004
