sector_id,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte,2020,0,0,4239,Miscellaneous Durable Goods Merchant Wholesalers,7.0,49.0,2046811.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3352,Household Appliance Manufacturing,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette,2023,0,1,3399,Other Miscellaneous Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne,2022,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,12.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2023,0,1,3118,Bakeries and Tortilla Manufacturing,8.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,29200,Lafayette-West Lafayette,2020,0,1,3261,Plastics Product Manufacturing,6.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3341,Computer and Peripheral Equipment Manufacturing,1.0,0.0,0.0
0,Manufactuing & Logistics Total,0,,00,000,14020,Bloomington,2019,0,116,000000,,325.0,1254.21,59582058.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21780,Evansville,2021,0,1,3362,Motor Vehicle Body and Trailer Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,45460,Terre Haute,2020,0,0,4246,Chemical and Allied Products Merchant Wholesalers,4.0,43.58,2890045.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3372,Office Furniture (including Fixtures) Manufacturing,10.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2020,0,1,3321,Forging and Stamping,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie,2020,0,0,3231,Printing and Related Support Activities,14.0,207.24,8548658.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3162,Footwear Manufacturing,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,1,3326,Spring and Wire Product Manufacturing,3.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3262,Rubber Product Manufacturing,7.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3219,Other Wood Product Manufacturing,10.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka,2022,0,0,4922,Local Messengers and Local Delivery,7.0,148.16,5146998.0
1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,0,3329,Other Fabricated Metal Product Manufacturing,16.0,1775.83,87083195.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,14020,Bloomington,2020,0,0,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,5.0,36.0,1251770.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3271,Clay Product and Refractory Manufacturing,2.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus,2022,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",2.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,3219,Other Wood Product Manufacturing,24.0,10.0,475569.0
2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte,2020,0,1,4882,Support Activities for Rail Transportation,0.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka,2019,0,0,4241,Paper and Paper Product Merchant Wholesalers,9.0,36.91,3276362.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1.0,0.0,0.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,43780,South Bend-Mishawaka,2020,0,0,3364,Aerospace Product and Parts Manufacturing,10.0,311.91,28068887.0
2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie,2021,0,1,4242,Drugs and Druggists' Sundries Merchant Wholesalers,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2023,0,1,4233,Lumber and Other Construction Materials Merchant Wholesalers,2.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,34620,Muncie,2023,0,0,4842,Specialized Freight Trucking,13.0,106.41,7129297.0
2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",44.0,1767.91,129990114.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,0,3259,Other Chemical Product and Preparation Manufacturing,8.0,98.91,6260336.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,0,3219,Other Wood Product Manufacturing,3.0,17.25,628948.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,21780,Evansville,2022,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie,2021,0,1,3141,Textile Furnishings Mills,1.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,23060,Fort Wayne,2019,0,1,3255,"Paint, Coating, and Adhesive Manufacturing",2.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette,2022,0,1,3116,Animal Slaughtering and Processing,3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,29020,Kokomo,2022,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,1.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,14020,Bloomington,2020,0,1,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2021,0,1,3116,Animal Slaughtering and Processing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne,2020,0,1,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",5.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,17140,Cincinnati,2021,0,1,3116,Animal Slaughtering and Processing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2019,0,1,4241,Paper and Paper Product Merchant Wholesalers,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,29200,Lafayette-West Lafayette,2021,0,0,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,29.0,51.33,5017897.0
1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte,2020,0,1,3328,"Coating, Engraving, Heat Treating, and Allied Activities",5.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2019,0,0,4246,Chemical and Allied Products Merchant Wholesalers,18.0,200.5,14699359.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville,2021,0,1,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",5.0,0.0,0.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,23060,Fort Wayne,2021,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",2.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,18020,Columbus,2023,0,1,4889,Other Support Activities for Transportation,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette,2023,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",3.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,34620,Muncie,2023,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,29020,Kokomo,2019,0,0,5416,"Management, Scientific, and Technical Consulting Services",3.0,12.0,490153.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette,2019,0,1,3149,Other Textile Product Mills,3.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen,2020,0,1,3111,Animal Food Manufacturing,6.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,1,3352,Household Appliance Manufacturing,1.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,31140,Louisville/Jefferson County,2021,0,0,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",14.0,333.08,15516725.0
2,Logistics,7,Freight Transportation and Logistics,00,000,45460,Terre Haute,2020,0,1,4931,Warehousing and Storage,7.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2021,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",13.0,8.0,650316.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,34620,Muncie,2022,0,1,3113,Sugar and Confectionery Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie,2021,0,1,3365,Railroad Rolling Stock Manufacturing,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,18020,Columbus,2022,0,1,3399,Other Miscellaneous Manufacturing,3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2022,0,0,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,54.0,984.75,64241052.0
1,Manufacturing,6,Energy Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3359,Other Electrical Equipment and Component Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",509.0,6315.79,498506302.0
2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka,2021,0,1,4811,Scheduled Air Transportation,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County,2021,0,1,3113,Sugar and Confectionery Product Manufacturing,4.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne,2019,0,0,4931,Warehousing and Storage,33.0,947.0,35932496.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus,2023,0,1,3362,Motor Vehicle Body and Trailer Manufacturing,2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,14020,Bloomington,2023,0,1,3326,Spring and Wire Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,1,3362,Motor Vehicle Body and Trailer Manufacturing,9.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,21780,Evansville,2022,0,1,4832,Inland Water Transportation,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",7.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3131,"Fiber, Yarn, and Thread Mills",1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,18020,Columbus,2023,0,1,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",1.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,17140,Cincinnati,2022,0,1,4931,Warehousing and Storage,2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,45460,Terre Haute,2023,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute,2022,0,1,3152,Cut and Sew Apparel Manufacturing,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,0,3322,Cutlery and Handtool Manufacturing,5.0,144.08,6481478.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte,2021,0,1,3262,Rubber Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2019,0,1,3323,Architectural and Structural Metals Manufacturing,4.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21140,Elkhart-Goshen,2021,0,0,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,60.0,4194.74,226354914.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3329,Other Fabricated Metal Product Manufacturing,4.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte,2020,0,1,4245,Farm Product Raw Material Merchant Wholesalers,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute,2022,0,1,3391,Medical Equipment and Supplies Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2022,0,1,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,7.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte,2021,0,0,4239,Miscellaneous Durable Goods Merchant Wholesalers,7.0,46.0,1705027.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29020,Kokomo,2022,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,1.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29200,Lafayette-West Lafayette,2019,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",1.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3363,Motor Vehicle Parts Manufacturing,5.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,1,4811,Scheduled Air Transportation,3.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,0,3323,Architectural and Structural Metals Manufacturing,18.0,221.58,13717165.0
2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte,2021,0,0,4841,General Freight Trucking,38.0,175.65,12614501.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette,2022,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3132,Fabric Mills,3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,14020,Bloomington,2023,0,1,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",4.0,0.0,0.0
0,Manufactuing & Logistics Total,0,,00,000,21140,Elkhart-Goshen,2023,0,171,000000,,1511.0,61116.23,3796973648.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne,2022,0,1,3339,Other General Purpose Machinery Manufacturing,4.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne,2022,0,1,3369,Other Transportation Equipment Manufacturing,3.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,29020,Kokomo,2022,0,1,4885,Freight Transportation Arrangement,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette,2021,0,1,3326,Spring and Wire Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,14020,Bloomington,2020,0,1,3254,Pharmaceutical and Medicine Manufacturing,6.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3219,Other Wood Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati,2021,0,1,3273,Cement and Concrete Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,33140,Michigan City-La Porte,2020,0,1,3363,Motor Vehicle Parts Manufacturing,2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3314,Nonferrous Metal (except Aluminum) Production and Processing,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3351,Electric Lighting Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,0,3399,Other Miscellaneous Manufacturing,12.0,199.0,9921193.0
1,Manufacturing,11,Metals Manufacturing,00,000,18020,Columbus,2023,0,1,3328,"Coating, Engraving, Heat Treating, and Allied Activities",2.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne,2019,0,1,3329,Other Fabricated Metal Product Manufacturing,5.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,29020,Kokomo,2021,0,1,3363,Motor Vehicle Parts Manufacturing,8.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne,2023,0,0,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,48.0,415.08,40036088.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3219,Other Wood Product Manufacturing,2.0,0.0,0.0
0,Manufactuing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette,2023,0,208,000000,,636.0,3093.15,189117241.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,3112,Grain and Oilseed Milling,8.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3251,Basic Chemical Manufacturing,10.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette,2020,0,1,3119,Other Food Manufacturing,3.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3312,Steel Product Manufacturing from Purchased Steel,3.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,21780,Evansville,2022,0,0,3261,Plastics Product Manufacturing,27.0,3400.66,182412329.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,0,3219,Other Wood Product Manufacturing,8.0,164.16,7228404.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2023,0,0,3335,Metalworking Machinery Manufacturing,12.0,295.08,18785144.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie,2021,0,1,3221,"Pulp, Paper, and Paperboard Mills",2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,29020,Kokomo,2019,0,0,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,13.0,108.66,14280273.0
1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,1,3312,Steel Product Manufacturing from Purchased Steel,2.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne,2020,0,0,4931,Warehousing and Storage,33.0,845.66,32619660.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2023,0,0,3321,Forging and Stamping,10.0,109.83,6320194.0
2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka,2019,0,1,4885,Freight Transportation Arrangement,5.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3272,Glass and Glass Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",150.0,1505.24,101136525.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2019,0,0,3321,Forging and Stamping,10.0,152.75,7349761.0
2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie,2020,0,1,4242,Drugs and Druggists' Sundries Merchant Wholesalers,2.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21140,Elkhart-Goshen,2021,0,1,3211,Sawmills and Wood Preservation,3.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette,2019,0,1,3314,Nonferrous Metal (except Aluminum) Production and Processing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka,2020,0,1,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",1.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne,2022,0,1,4882,Support Activities for Rail Transportation,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,1,3259,Other Chemical Product and Preparation Manufacturing,3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,229.0,3608.81,260128628.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,31140,Louisville/Jefferson County,2019,0,1,3344,Semiconductor and Other Electronic Component Manufacturing,5.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute,2019,0,1,3391,Medical Equipment and Supplies Manufacturing,2.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,29020,Kokomo,2019,0,0,4921,Couriers and Express Delivery Services,4.0,259.25,10270574.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2021,0,1,3149,Other Textile Product Mills,7.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette,2020,0,1,3222,Converted Paper Product Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,29020,Kokomo,2021,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3251,Basic Chemical Manufacturing,4.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,1,3251,Basic Chemical Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3149,Other Textile Product Mills,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29020,Kokomo,2020,0,0,3231,Printing and Related Support Activities,9.0,57.49,1846021.0
2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka,2021,0,0,5416,"Management, Scientific, and Technical Consulting Services",9.0,27.41,2082269.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,31140,Louisville/Jefferson County,2019,0,1,3332,Industrial Machinery Manufacturing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville,2023,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,11.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen,2020,0,1,3131,"Fiber, Yarn, and Thread Mills",1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2022,0,1,3326,Spring and Wire Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3118,Bakeries and Tortilla Manufacturing,8.0,0.0,0.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3254,Pharmaceutical and Medicine Manufacturing,4.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington,2023,0,1,3279,Other Nonmetallic Mineral Product Manufacturing,13.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,0,3339,Other General Purpose Machinery Manufacturing,8.0,904.66,66468696.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2019,0,1,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",8.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21780,Evansville,2020,0,1,3118,Bakeries and Tortilla Manufacturing,5.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,45460,Terre Haute,2019,0,0,4245,Farm Product Raw Material Merchant Wholesalers,8.0,18.08,1007766.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,45460,Terre Haute,2022,0,1,3339,Other General Purpose Machinery Manufacturing,4.0,0.0,0.0
1,Manufacturing,6,Energy Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",4.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County,2020,0,1,3279,Other Nonmetallic Mineral Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3353,Electrical Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,33140,Michigan City-La Porte,2021,0,1,3113,Sugar and Confectionery Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,33140,Michigan City-La Porte,2023,0,1,3333,Commercial and Service Industry Machinery Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2020,0,1,3273,Cement and Concrete Product Manufacturing,4.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3149,Other Textile Product Mills,4.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,18020,Columbus,2022,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.0,0.0,0.0
